-DOCSTART- -X- -X- O

were	VBD	VP	O
killed	VBN	VP	O
.	.	O	O

The	DT	NP	O
driver	NN	NP	O
,	,	O	O
aged	VBN	ADJP	O
51	CD	NP	O
,	,	O	O
was	VBD	VP	O
arrested	VBN	VP	O
and	CC	O	O
charged	VBD	VP	O
on	IN	PP	O
two	CD	NP	O
counts	NNS	NP	O
of	IN	PP	O
intoxicated	JJ	NP	O
manslaughter	NN	NP	O
.	.	O	O

A	DT	NP	O
police	NN	NP	O
spokesman	NN	NP	O
said	VBD	VP	O
the	DT	NP	O
straight	JJ	NP	O
,	,	NP	O
flat	JJ	NP	O
stretch	NN	NP	O
of	IN	PP	O
road	NN	NP	O
was	VBD	VP	O
often	RB	VP	O
used	VBN	VP	O
illegally	RB	ADVP	O
as	IN	PP	O
a	DT	NP	O
drag	NN	NP	O
strip	NN	NP	O
by	IN	PP	O
Dallas	NNP	NP	LOC
youths	NNS	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

U.S.	NNP	NP	LOC
warplanes	VBZ	VP	O
,	,	O	O
ships	NNS	NP	O
in	IN	PP	O
Gulf	NNP	NP	LOC
await	VBP	VP	O
Clinton	NNP	NP	PER
order	NN	NP	O
.	.	O	O

Jim	NNP	NP	PER
Adams	NNP	NP	PER

WASHINGTON	NNP	NP	LOC
1996-08-31	NNP	NP	O

More	JJR	NP	O
than	IN	NP	O
300	CD	NP	O
U.S.	NNP	NP	LOC
warplanes	NN	NP	O
and	CC	O	O
20	CD	NP	O
ships	NNS	NP	O
were	VBD	VP	O
available	JJ	ADJP	O
on	IN	PP	O
Saturday	NNP	NP	O
in	IN	PP	O
case	NN	NP	O
President	NNP	NP	O
Bill	NNP	NP	PER
Clinton	NNP	NP	PER
ordered	VBD	VP	O
the	DT	NP	O
use	NN	NP	O
of	IN	PP	O
U.S.	NNP	NP	LOC
force	NN	NP	O
against	IN	PP	O
Iraqi	JJ	NP	MISC
military	JJ	NP	O
action	NN	NP	O
in	IN	PP	O
northern	JJ	NP	O
Iraq	NNP	NP	LOC
,	,	O	O
U.S.	NNP	NP	LOC
defense	NN	NP	O
officials	NNS	NP	O
said	VBD	VP	O
.	.	O	O

They	PRP	NP	O
said	VBD	VP	O
200	CD	NP	O
fighter	NN	NP	O
planes	NNS	NP	O
,	,	O	O
including	VBG	PP	O
79	CD	NP	O
on	IN	PP	O
the	DT	NP	O
aircraft	NN	NP	O
carrier	NN	NP	O
Carl	NNP	NP	MISC
Vinson	NNP	NP	MISC
,	,	O	O
were	VBD	VP	O
already	RB	ADVP	O
in	IN	PP	O
the	DT	NP	O
Gulf	NNP	NP	LOC
;	:	O	O
the	DT	NP	O
aircraft	NN	NP	O
carrier	NN	NP	O
Enterprise	NNP	NP	MISC
was	VBD	VP	O
in	IN	PP	O
the	DT	NP	O
eastern	JJ	NP	O
Mediterranean	NNP	NP	MISC
with	IN	PP	O
79	CD	NP	O
more	JJR	NP	O
,	,	O	O
and	CC	O	O
an	DT	NP	O
air	NN	NP	O
expeditionary	JJ	NP	O
force	NN	NP	O
with	IN	PP	O
up	IN	NP	O
to	TO	NP	O
40	CD	NP	O
more	JJR	NP	O
was	VBD	VP	O
ready	JJ	ADJP	O
to	TO	VP	O
fly	VB	VP	O
from	IN	PP	O
the	DT	NP	O
United	NNP	NP	LOC
States	NNP	NP	LOC
if	IN	SBAR	O
ordered	VBN	VP	O
.	.	O	O

"	"	O	O
Yesterday	NN	NP	O
the	DT	NP	O
president	NN	NP	O
ordered	VBD	VP	O
the	DT	NP	O
Department	NNP	NP	ORG
of	IN	PP	ORG
Defense	NN	NP	ORG
to	TO	VP	O
take	VB	VP	O
prudent	JJ	NP	O
planning	NN	NP	O
steps	NNS	NP	O
to	TO	VP	O
have	VB	VP	O
forces	NNS	NP	O
ready	JJ	ADJP	O
to	TO	VP	O
deploy	VB	VP	O
to	TO	PP	O
the	DT	NP	O
region	NN	NP	O
should	MD	O	O
he	PRP	NP	O
direct	VBP	VP	O
us	PRP	NP	O
to	TO	VP	O
do	VB	VP	O
so	RB	ADVP	O
,	,	O	O
"	"	O	O
Pentagon	NNP	NP	ORG
spokesman	NN	NP	O
Doug	NNP	NP	PER
Kennett	NNP	NP	PER
said	VBD	VP	O
.	.	O	O
"	"	O	O

We	PRP	NP	O
have	VBP	VP	O
taken	VBN	VP	O
those	DT	NP	O
prudent	JJ	NP	O
planning	NN	NP	O
steps	NNS	NP	O
.	.	O	O
"	"	O	O

Clinton	NNP	NP	PER
said	VBD	VP	O
on	IN	PP	O
Saturday	NNP	NP	O
he	PRP	NP	O
had	VBD	VP	O
ordered	VBN	VP	O
U.S.	NNP	NP	LOC
forces	VBZ	VP	O
in	IN	PP	O
the	DT	NP	O
Gulf	NNP	NP	LOC
to	TO	VP	O
go	VB	VP	O
on	IN	PP	O
high	JJ	NP	O
alert	JJ	ADJP	O
and	CC	O	O
was	VBD	VP	O
reinforcing	VBG	VP	O
them	PRP	NP	O
in	IN	PP	O
response	NN	NP	O
to	TO	PP	O
Iraqi	JJ	NP	MISC
attacks	NNS	NP	O
on	IN	PP	O
Kurdish	JJ	NP	MISC
dissidents	NNS	NP	O
in	IN	PP	O
northern	JJ	NP	O
Iraq	NNP	NP	LOC
.	.	O	O

"	"	O	O
These	DT	NP	O
developments	NNS	NP	O
...	:	O	O
cause	NN	NP	O
me	PRP	NP	O
grave	NN	NP	O
concern	NN	NP	O
,	,	O	O
"	"	O	O
Clinton	NNP	NP	PER
said	VBD	VP	O
at	IN	PP	O
a	DT	NP	O
campaign	NN	NP	O
stop	NN	NP	O
in	IN	PP	O
Troy	NNP	NP	LOC
,	,	O	O
Tennessee	NNP	NP	LOC
.	.	O	O

But	CC	O	O
he	PRP	NP	O
added	VBD	VP	O
,	,	O	O
"	"	O	O
It	PRP	NP	O
is	VBZ	VP	O
premature	JJ	ADJP	O
at	IN	PP	O
this	DT	NP	O
time	NN	NP	O
,	,	O	O
and	CC	O	O
I	PRP	NP	O
want	VBP	VP	O
to	TO	VP	O
emphasize	VB	VP	O
that	DT	NP	O
,	,	O	O
highly	RB	NP	O
premature	JJ	NP	O
to	TO	VP	O
speculate	VB	VP	O
on	IN	PP	O
any	DT	NP	O
response	NN	NP	O
we	PRP	NP	O
might	MD	VP	O
have	VB	VP	O
.	.	O	O
"	"	O	O

The	DT	NP	O
U.S.	NNP	NP	LOC
defense	NN	NP	O
officials	NNS	NP	O
said	VBD	VP	O
military	JJ	NP	O
flights	NNS	NP	O
to	TO	VP	O
enforce	VB	VP	O
no-fly	JJ	NP	O
zones	NNS	NP	O
in	IN	PP	O
both	DT	NP	O
northern	JJ	NP	O
and	CC	NP	O
southern	JJ	NP	O
Iraq	NNP	NP	LOC
doubled	VBD	VP	O
over	IN	PP	O
the	DT	NP	O
weekend	NN	NP	O
.	.	O	O

Clinton	NNP	NP	PER
said	VBD	VP	O
Iraqi	JJ	NP	MISC
military	JJ	NP	O
forces	NNS	NP	O
overran	VBD	VP	O
the	DT	NP	O
city	NN	NP	O
of	IN	PP	O
Arbil	NNP	NP	LOC
,	,	O	O
which	WDT	NP	O
has	VBZ	VP	O
been	VBN	VP	O
held	VBN	VP	O
since	IN	PP	O
1994	CD	NP	O
by	IN	PP	O
Kurdish	JJ	NP	MISC
rebels	NNS	NP	O
who	WP	NP	O
Baghdad	NNP	NP	LOC
says	VBZ	VP	O
are	VBP	VP	O
backed	VBN	VP	O
by	IN	PP	O
Iran	NNP	NP	LOC
.	.	O	O

There	EX	NP	O
were	VBD	VP	O
unconfirmed	JJ	NP	O
reports	NNS	NP	O
that	IN	SBAR	O
Iran	NNP	NP	LOC
had	VBD	VP	O
sent	VBN	VP	O
troops	NNS	NP	O
into	IN	PP	O
northern	JJ	NP	O
Iraq	NNP	NP	LOC
in	IN	PP	O
response	NN	NP	O
to	TO	PP	O
Iraq	NNP	NP	LOC
's	POS	NP	O
attack	NN	NP	O
.	.	O	O

U.S.	NNP	NP	LOC
plans	NNS	NP	O
rely	VB	VP	O
heavily	RB	ADVP	O
on	IN	PP	O
U.S.	NNP	NP	LOC
air	NN	NP	O
attacks	NNS	NP	O
on	IN	PP	O
Iraqi	JJ	NP	MISC
forces	NNS	NP	O
,	,	O	O
but	CC	O	O
there	EX	NP	O
are	VBP	VP	O
also	RB	VP	O
23,000	CD	NP	O
U.S.	NNP	NP	LOC
troops	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
region	NN	NP	O
,	,	O	O
according	VBG	PP	O
to	TO	PP	O
defense	NN	NP	O
officials	NNS	NP	O
.	.	O	O

In	IN	PP	O
addition	NN	NP	O
to	TO	PP	O
the	DT	NP	O
158	CD	NP	O
F	NN	NP	MISC
/	SYM	O	MISC
A-18	NN	NP	MISC
,	,	NP	O
F-14	NN	NP	MISC
and	CC	O	O
other	JJ	NP	O
fighter	NN	NP	O
planes	NNS	NP	O
on	IN	PP	O
the	DT	NP	O
aircraft	NN	NP	O
carriers	NNS	NP	O
Vinson	NNP	NP	MISC
and	CC	NP	O
Enterprise	NNP	NP	MISC
,	,	O	O
the	DT	NP	O
Air	NNP	NP	ORG
Force	NNP	NP	ORG
air	NN	NP	O
expeditionary	JJ	NP	O
force	NN	NP	O
of	IN	PP	O
30	CD	NP	O
to	TO	NP	O
40	CD	NP	O
F-15	NN	NP	MISC
and	CC	NP	O
F-16	NNP	NP	MISC
fighter	NN	NP	O
planes	NNS	NP	O
and	CC	NP	O
fuel	NN	NP	O
tankers	NNS	NP	O
is	VBZ	VP	O
ready	JJ	ADJP	O
to	TO	VP	O
fly	VB	VP	O
from	IN	PP	O
three	CD	NP	O
U.S.	NNP	NP	LOC
bases	VBZ	VP	O
in	IN	PP	O
the	DT	NP	O
United	NNP	NP	LOC
States	NNPS	NP	LOC
,	,	O	O
they	PRP	NP	O
said	VBD	VP	O
.	.	O	O

The	DT	NP	O
expeditionary	JJ	NP	O
force	NN	NP	O
would	MD	VP	O
include	VB	VP	O
nearly	RB	NP	O
1,000	CD	NP	O
Air	NNP	NP	ORG
Force	NNP	NP	ORG
personnel	NNS	NP	O
in	IN	PP	O
ground	NN	NP	O
and	CC	NP	O
support	NN	NP	O
crews	NNS	NP	O
,	,	O	O
they	PRP	NP	O
said	VBD	VP	O
.	.	O	O

The	DT	NP	O
23,000	CD	NP	O
U.S.	NNP	NP	LOC
military	NN	NP	O
people	NNS	NP	O
already	RB	ADVP	O
in	IN	PP	O
the	DT	NP	O
Gulf	NNP	NP	LOC
consist	VBP	VP	O
of	IN	PP	O
15,000	CD	NP	O
sailors	NNS	NP	O
and	CC	O	O
Marines	NNPS	NP	MISC
,	,	O	O
6,000	CD	NP	O
U.S.	NNP	NP	LOC
servicemen	NNS	NP	O
based	VBN	VP	O
primarily	RB	ADVP	O
in	IN	PP	O
Saudi	NNP	NP	LOC
Arabia	NNP	NP	LOC
and	CC	O	O
2,000	CD	NP	O
U.S.	NNP	NP	LOC
troops	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
area	NN	NP	O
for	IN	PP	O
military	JJ	NP	O
exercises	NNS	NP	O
.	.	O	O

Most	JJS	NP	O
of	IN	PP	O
the	DT	NP	O
Marines	NNPS	NP	MISC
are	VBP	VP	O
on	IN	PP	O
three	CD	NP	O
ships	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
Tarawa	NNP	NP	ORG
Amphibious	NNP	NP	ORG
Readiness	NN	NP	ORG
Group	NNP	NP	ORG
.	.	O	O

The	DT	NP	O
Carl	NNP	NP	MISC
Vinson	NNP	NP	MISC
leads	VBZ	VP	O
a	DT	NP	O
battle	NN	NP	O
group	NN	NP	O
that	WDT	NP	O
includes	VBZ	VP	O
seven	CD	NP	O
other	JJ	NP	O
ships	NNS	NP	O
,	,	O	O
and	CC	O	O
there	EX	NP	O
are	VBP	VP	O
nine	CD	NP	O
other	JJ	NP	O
U.S.	NNP	NP	LOC
ships	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
Gulf	NN	NP	LOC
for	IN	PP	O
a	DT	NP	O
total	NN	NP	O
of	IN	PP	O
20	CD	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Two	CD	NP	O
missing	JJ	NP	O
Belgian	JJ	NP	MISC
teenagers	NNS	NP	O
found	VBD	VP	O
unharmed	JJ	ADJP	O
.	.	O	O

BRUSSELS	NNP	NP	LOC
1996-08-31	NNP	NP	O

Two	CD	NP	O
Belgian	JJ	NP	MISC
teenage	JJ	NP	O
girls	NNS	NP	O
missing	VBG	VP	O
since	IN	PP	O
Thursday	NNP	NP	O
have	VBP	VP	O
been	VBN	VP	O
found	VBN	VP	O
unharmed	JJ	ADJP	O
,	,	O	O
police	NNS	NP	O
said	VBD	VP	O
on	IN	PP	O
Saturday	NNP	NP	O
.	.	O	O

"	"	O	O
The	DT	NP	O
girls	NNS	NP	O
,	,	O	O
Rachel	NNP	NP	PER
and	CC	NP	O
Severine	NNP	NP	PER
,	,	O	O
have	VBP	VP	O
been	VBN	VP	O
found	VBN	VP	O
.	.	O	O

They	PRP	NP	O
are	VBP	VP	O
unharmed	JJ	ADJP	O
,	,	O	O
"	"	O	O
a	DT	NP	O
police	NN	NP	O
official	NN	NP	O
in	IN	PP	O
Liege	NNP	NP	LOC
said	VBD	VP	O
.	.	O	O

He	PRP	NP	O
declined	VBD	VP	O
to	TO	VP	O
say	VB	VP	O
whether	IN	SBAR	O
the	DT	NP	O
girls	NNS	NP	O
had	VBD	VP	O
been	VBN	VP	O
kidnapped	VBN	VP	O
or	CC	O	O
whether	IN	SBAR	O
they	PRP	NP	O
had	VBD	VP	O
gone	VBN	VP	O
away	RB	ADVP	O
of	IN	PP	O
their	PRP$	NP	O
own	JJ	NP	O
accord	NN	NP	O
.	.	O	O

Late	JJ	NP	O
on	IN	PP	O
Friday	NNP	NP	O
,	,	O	O
the	DT	NP	O
two	CD	NP	O
girls	NNS	NP	O
--	:	O	O
Rachel	NNP	NP	PER
Legeard	NNP	NP	PER
,	,	O	O
18	CD	NP	O
,	,	O	O
and	CC	O	O
Severine	NNP	NP	PER
Potty	NNP	NP	PER
,	,	O	O
19	CD	NP	O
--	:	O	O
were	VBD	VP	O
reported	VBN	VP	O
missing	VBG	ADJP	O
after	IN	PP	O
failing	VBG	VP	O
to	TO	VP	O
return	VB	VP	O
home	NN	ADVP	O
from	IN	PP	O
a	DT	NP	O
shopping	NN	NP	O
trip	NN	NP	O
to	TO	PP	O
the	DT	NP	O
eastern	JJ	NP	O
town	NN	NP	O
of	IN	PP	O
Liege	NNP	NP	LOC
on	IN	PP	O
Thursday	NNP	NP	O
.	.	O	O

Earlier	RBR	ADVP	O
,	,	O	O
police	NNS	NP	O
declined	VBD	VP	O
to	TO	VP	O
comment	VB	VP	O
on	IN	PP	O
whether	IN	SBAR	O
it	PRP	NP	O
suspected	VBD	VP	O
a	DT	NP	O
link	NN	NP	O
with	IN	PP	O
the	DT	NP	O
Marc	NNP	NP	PER
Dutroux	NNP	NP	PER
case	NN	NP	O
,	,	O	O
the	DT	NP	O
paedophile	NN	NP	O
kidnap	VB	VP	O
,	,	O	O
sex	NN	NP	O
abuse	NN	NP	O
and	CC	NP	O
murder	NN	NP	O
scandal	NN	NP	O
which	WDT	NP	O
has	VBZ	VP	O
rocked	VBN	VP	O
Belgium	NNP	NP	LOC
in	IN	PP	O
the	DT	NP	O
past	JJ	NP	O
two	CD	NP	O
weeks	NNS	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Algeria	NN	NP	LOC
restaurant	NN	NP	O
bomb	NN	NP	O
kills	VBZ	VP	O
seven	CD	NP	O
-	:	NP	O
newSpaper	RBR	ADVP	O
.	.	O	O

PARIS	NNP	NP	LOC
1996-08-31	NNP	NP	O

A	DT	NP	O
bomb	NN	NP	O
explosion	NN	NP	O
in	IN	PP	O
a	DT	NP	O
restaurant	NN	NP	O
west	NN	ADVP	O
of	IN	PP	O
Algiers	NNP	NP	LOC
on	IN	PP	O
Friday	NNP	NP	O
killed	VBD	VP	O
seven	CD	NP	O
people	NNS	NP	O
,	,	O	O
an	DT	NP	O
Algerian	JJ	NP	MISC
newspaper	NN	NP	O
said	VBD	VP	O
on	IN	PP	O
Saturday	NNP	NP	O
.	.	O	O

Algerian	JJ	NP	MISC
security	NN	NP	O
forces	NNS	NP	O
said	VBD	VP	O
in	IN	PP	O
a	DT	NP	O
statement	NN	NP	O
that	IN	SBAR	O
two	CD	NP	O
people	NNS	NP	O
were	VBD	VP	O
killed	VBN	VP	O
and	CC	O	O
six	CD	NP	O
were	VBD	VP	O
wounded	VBN	VP	O
when	WRB	ADVP	O
a	DT	NP	O
home-made	JJ	NP	O
bomb	NN	NP	O
ripped	VBD	VP	O
through	IN	PP	O
a	DT	NP	O
restaurant	NN	NP	O
in	IN	PP	O
the	DT	NP	O
coastal	JJ	NP	O
town	NN	NP	O
of	IN	PP	O
Staoueli	NNP	NP	LOC
.	.	O	O

But	CC	O	O
Le	NNP	NP	ORG
Matin	NNP	NP	ORG
newspaper	NN	NP	O
,	,	O	O
quoting	VBG	VP	O
witnesses	NNS	NP	O
,	,	O	O
said	VBD	VP	O
the	DT	NP	O
bomb	NN	NP	O
killed	VBD	VP	O
seven	CD	NP	O
people	NNS	NP	O
and	CC	O	O
wounded	VBN	NP	O
20	CD	NP	O
.	.	O	O

Liberte	JJ	NP	ORG
newspaper	NN	NP	O
said	VBD	VP	O
the	DT	NP	O
bomb	NN	NP	O
was	VBD	VP	O
hidden	VBN	VP	O
in	IN	PP	O
a	DT	NP	O
bag	NN	NP	O
in	IN	PP	O
front	NN	NP	O
of	IN	PP	O
the	DT	NP	O
restaurant	NN	NP	O
and	CC	O	O
that	IN	SBAR	O
a	DT	NP	O
booby-trapped	JJ	NP	O
car	NN	NP	O
was	VBD	VP	O
defused	VBN	VP	O
near	IN	PP	O
the	DT	NP	O
restaurant	NN	NP	O
shortly	RB	ADVP	O
before	IN	PP	O
the	DT	NP	O
bomb	NN	NP	O
went	VBD	VP	O
off	RP	PRT	O
.	.	O	O

A	DT	NP	O
week	NN	NP	O
ago	RB	ADVP	O
a	DT	NP	O
home-made	JJ	NP	O
bomb	NN	NP	O
exploded	VBN	VP	O
in	IN	PP	O
a	DT	NP	O
market	NN	NP	O
in	IN	PP	O
the	DT	NP	O
western	JJ	NP	O
coastal	JJ	NP	O
town	NN	NP	O
of	IN	PP	O
Bou	NNP	NP	LOC
Haroun	NNP	NP	LOC
,	,	O	O
65	CD	NP	O
km	NN	NP	O
(	(	O	O
40	CD	NP	O
miles	NNS	NP	O
)	)	O	O
from	IN	PP	O
Algiers	NNP	NP	LOC
.	.	O	O

Newspapers	NNS	NP	O
said	VBD	VP	O
it	PRP	NP	O
killed	VBD	VP	O
two	CD	NP	O
women	NNS	NP	O
and	CC	O	O
five	CD	NP	O
children	NNS	NP	O
.	.	O	O

Algerian	JJ	NP	MISC
newspapers	NNS	NP	O
quoted	VBD	VP	O
the	DT	NP	O
Human	NNP	NP	ORG
Rights	NNP	NP	ORG
National	NNP	NP	ORG
Observatory	NNP	NP	ORG
(	(	O	O
ONDH	NNP	NP	ORG
)	)	O	O
,	,	O	O
a	DT	NP	O
government-appointed	JJ	NP	O
watchdog	NN	NP	O
,	,	O	O
as	IN	PP	O
saying	VBG	VP	O
earlier	RBR	ADVP	O
in	IN	PP	O
August	NNP	NP	O
that	IN	SBAR	O
about	RB	NP	O
1,400	CD	NP	O
civilians	NNS	NP	O
had	VBD	VP	O
been	VBN	VP	O
killed	VBN	VP	O
in	IN	PP	O
bomb	NN	NP	O
attacks	NNS	NP	O
blamed	VBN	VP	O
on	IN	PP	O
Moslem	NNP	NP	MISC
guerrillas	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
past	JJ	NP	O
two	CD	NP	O
years	NNS	NP	O
.	.	O	O

An	DT	NP	O
estimated	VBN	NP	O
50,000	CD	NP	O
people	NNS	NP	O
have	VBP	VP	O
died	VBN	VP	O
in	IN	PP	O
Algeria	NNP	NP	LOC
's	POS	NP	O
violence	NN	NP	O
pitting	VBG	VP	O
Moslem	NNP	NP	MISC
rebels	NNS	NP	O
against	IN	PP	O
government	NN	NP	O
forces	NNS	NP	O
since	IN	PP	O
early	JJ	NP	O
1992	CD	NP	O
when	WRB	ADVP	O
the	DT	NP	O
authorities	NNS	NP	O
cancelled	VBD	VP	O
a	DT	NP	O
general	JJ	NP	O
election	NN	NP	O
in	IN	PP	O
which	WDT	NP	O
radical	JJ	NP	O
Islamists	NNS	NP	MISC
had	VBD	VP	O
taken	VBN	VP	O
a	DT	NP	O
commanding	JJ	NP	O
lead	NN	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Iran	NNP	NP	LOC
agents	NNS	NP	O
stormed	VBD	VP	O
German	JJ	NP	MISC
diplomat	NN	NP	O
's	POS	NP	O
home	NN	NP	O
--	:	O	O
Bonn	NNP	NP	LOC
.	.	O	O

BONN	NN	NP	LOC
1996-08-31	CD	NP	O

Iranian	JJ	NP	MISC
security	NN	NP	O
forces	NNS	NP	O
burst	VBD	VP	O
into	IN	PP	O
the	DT	NP	O
home	NN	NP	O
of	IN	PP	O
a	DT	NP	O
German	JJ	NP	MISC
cultural	JJ	NP	O
attache	NN	NP	O
in	IN	PP	O
Tehran	NNP	NP	LOC
a	DT	NP	O
month	NN	NP	O
ago	RB	ADVP	O
and	CC	O	O
seized	VBD	VP	O
his	PRP$	NP	O
guests	NNS	NP	O
for	IN	PP	O
questioning	VBG	NP	O
,	,	O	O
Bonn	NNP	NP	LOC
's	POS	NP	O
foreign	JJ	NP	O
ministry	NN	NP	O
said	VBD	VP	O
on	IN	PP	O
Saturday	NNP	NP	O
.	.	O	O

A	DT	NP	O
spokesman	NN	NP	O
said	VBD	VP	O
he	PRP	NP	O
could	MD	VP	O
substantially	RB	VP	O
confirm	VB	VP	O
a	DT	NP	O
report	NN	NP	O
in	IN	PP	O
the	DT	NP	O
news	NN	NP	O
weekly	JJ	NP	O
Der	NNP	NP	ORG
Spiegel	NNP	NP	ORG
,	,	O	O
which	WDT	NP	O
said	VBD	VP	O
Iranian	JJ	NP	MISC
secret	JJ	NP	O
police	NN	NP	O
burst	NN	NP	O
in	IN	PP	O
while	IN	SBAR	O
attache	NN	NP	O
Jens	NNP	NP	PER
Gust	NNP	NP	PER
was	VBD	VP	O
entertaining	VBG	VP	O
six	CD	NP	O
Iranian	JJ	NP	MISC
writers	NNS	NP	O
and	CC	O	O
their	PRP$	NP	O
wives	NNS	NP	O
.	.	O	O

Gust	NNP	NP	PER
was	VBD	VP	O
threatened	VBN	VP	O
with	IN	PP	O
violence	NN	NP	O
,	,	O	O
then	RB	VP	O
locked	VBN	VP	O
into	IN	PP	O
a	DT	NP	O
room	NN	NP	O
to	TO	VP	O
be	VB	VP	O
interrogated	VBN	VP	O
on	IN	PP	O
suspicion	NN	NP	O
of	IN	PP	O
"	"	O	O
promoting	VBG	VP	O
activities	NNS	NP	O
hostile	JJ	ADJP	O
to	TO	PP	O
the	DT	NP	O
state	NN	NP	O
"	"	O	O
while	IN	SBAR	O
his	PRP$	NP	O
guests	NNS	NP	O
were	VBD	VP	O
taken	VBN	VP	O
away	RB	ADVP	O
,	,	O	O
the	DT	NP	O
magazine	NN	NP	O
said	VBD	VP	O
.	.	O	O

The	DT	NP	O
ministry	NN	NP	O
spokesman	NN	NP	O
said	VBD	VP	O
the	DT	NP	O
German	JJ	NP	MISC
embassy	NN	NP	O
immediately	RB	ADVP	O
made	VBD	VP	O
a	DT	NP	O
sharp	JJ	NP	O
protest	NN	NP	O
to	TO	PP	O
the	DT	NP	O
Tehran	NNP	NP	LOC
government	NN	NP	O
.	.	O	O

The	DT	NP	O
Iranian	JJ	NP	MISC
ambassador	NN	NP	O
was	VBD	VP	O
also	RB	VP	O
summoned	VBN	VP	O
to	TO	PP	O
the	DT	NP	O
ministry	NN	NP	O
in	IN	PP	O
Bonn	NNP	NP	LOC
to	TO	VP	O
hear	VB	VP	O
a	DT	NP	O
sharp	JJ	NP	O
protest	NN	NP	O
and	CC	O	O
"	"	O	O
disapproval	NN	NP	O
of	IN	PP	O
this	DT	NP	O
glaring	VBG	NP	O
breach	NN	NP	O
of	IN	PP	O
the	DT	NP	O
principles	NNS	NP	O
of	IN	PP	O
international	JJ	NP	O
law	NN	NP	O
"	"	O	O
,	,	O	O
he	PRP	NP	O
added	VBD	VP	O
.	.	O	O

Iran	NNP	NP	LOC
subsequently	RB	ADVP	O
said	VBD	VP	O
it	PRP	NP	O
regretted	VBD	VP	O
the	DT	NP	O
incident	NN	NP	O
,	,	O	O
which	WDT	NP	O
it	PRP	NP	O
said	VBD	VP	O
had	VBD	VP	O
been	VBN	VP	O
the	DT	NP	O
result	NN	NP	O
of	IN	PP	O
a	DT	NP	O
misunderstanding	NN	NP	O
.	.	O	O

All	PDT	NP	O
those	DT	NP	O
detained	VBN	NP	O
appeared	VBD	VP	O
to	TO	VP	O
have	VB	VP	O
been	VBN	VP	O
freed	VBN	VP	O
,	,	O	O
the	DT	NP	O
spokesman	NN	NP	O
said	VBD	VP	O
.	.	O	O

Relations	NNS	NP	O
between	IN	PP	O
the	DT	NP	O
two	CD	NP	O
countries	NNS	NP	O
are	VBP	VP	O
currently	RB	ADVP	O
under	IN	PP	O
strain	NN	NP	O
because	IN	PP	O
of	IN	PP	O
the	DT	NP	O
testimony	NN	NP	O
in	IN	PP	O
a	DT	NP	O
Berlin	NNP	NP	LOC
court	NN	NP	O
of	IN	PP	O
former	JJ	NP	O
Iranian	JJ	NP	MISC
president	NN	NP	O
Abolhassan	NNP	NP	PER
Banisadr	NNP	NP	PER
.	.	O	O

Banisadr	NNP	NP	PER
,	,	O	O
an	DT	NP	O
avowed	JJ	NP	O
opponent	NN	NP	O
of	IN	PP	O
the	DT	NP	O
Tehran	NNP	NP	LOC
government	NN	NP	O
who	WP	NP	O
now	RB	ADVP	O
lives	VBZ	VP	O
in	IN	PP	O
exile	NN	NP	O
,	,	O	O
accused	VBD	VP	O
top	JJ	NP	O
Iranian	JJ	NP	MISC
leaders	NNS	NP	O
of	IN	PP	O
personally	RB	ADVP	O
ordering	VBG	VP	O
the	DT	NP	O
assassination	NN	NP	O
of	IN	PP	O
three	CD	NP	O
exiled	VBD	VP	O
Kurdish	JJ	NP	MISC
leaders	NNS	NP	O
in	IN	PP	O
a	DT	NP	O
Berlin	NNP	NP	LOC
restaurant	NN	NP	O
in	IN	PP	O
1992	CD	NP	O
.	.	O	O

Iran	NNP	NP	LOC
has	VBZ	VP	O
asked	VBN	VP	O
Germany	NNP	NP	LOC
to	TO	VP	O
extradite	VB	VP	O
Banisadr	NNP	NP	PER
,	,	O	O
who	WP	NP	O
is	VBZ	VP	O
due	JJ	ADJP	O
is	VBZ	VP	O
due	JJ	ADJP	O
back	RB	ADJP	O
in	IN	PP	O
Berlin	NNP	NP	LOC
next	IN	NP	O
Thursday	NNP	NP	O
to	TO	VP	O
continue	VB	VP	O
his	PRP$	NP	O
testimony	NN	NP	O
.	.	O	O

Banisadr	NNP	NP	PER
,	,	O	O
who	WP	NP	O
received	VBD	VP	O
political	JJ	NP	O
asylum	NN	NP	O
in	IN	PP	O
France	NNP	NP	LOC
after	IN	PP	O
fleeing	VBG	VP	O
there	RB	ADVP	O
in	IN	PP	O
1981	CD	NP	O
,	,	O	O
told	VBD	VP	O
Der	NNP	NP	ORG
Spiegel	NNP	NP	ORG
he	PRP	NP	O
did	VBD	VP	O
not	RB	VP	O
plan	VB	VP	O
to	TO	VP	O
ask	VB	VP	O
for	IN	PP	O
a	DT	NP	O
guarantee	NN	NP	O
of	IN	PP	O
